Date Scraped,Job Title,Company Name,Location,Salary Range,Date Posted,Applicants,Job Level,Industry,Description,Recruiter Name,Recruiter Position,Job Link
2024-04-01,Software Engineer - Junior(REMOTE),SynergisticIT,"Indianapolis, IN",NA,13 hours ago,Be among the first 25 applicants,Entry level,IT Services and IT Consulting,"Since 2010 Synergisticit has helped Jobseekers differentiate themselves by providing candidates the requisite skills and experience to outperform at interviews and clients. Here at SynergisticIT We just don't focus on getting you a Job we make careers.All Positions are open for all visas and US citizensWe at Synergisticit understand the problem of the mismatch between employer's requirements and Employee skills and that's why since 2010 we have helped 1000's of candidates get jobs at technology clients like apple, google, Paypal, western union, Client, visa, walmart lab s etc to name a few.We have an excellent reputation with the clients. Currently, We are looking for entry-level software programmers, Java Full stack developers, Python/Java developers, Data analysts/ Data Scientists, Machine Learning engineers for full time positions with clients.Who Should Apply Recent Computer science/Engineering /Mathematics/Statistics or Science Graduates or People looking to switch careers or who have had gaps in employment and looking to make their careers in the Tech Industry.We assist in filing for STEM extension and also for H1b and Green card filing to CandidatesIf you applied for a job and got emails from our Job Placement Program team please email them or ask them to take you off their distribution list and make you unavailable as they share the same database with the client servicing team.please check the below links to see success outcomes of our candidates and our participation at different Tech industry events and how we are different from other organizations in helping Jobseekers secure Tech careers(url removed)We regularly interact with the Top Tech companies to give our candidates a competitive advantage-Please see us exhibiting at Oracle Cloud world /Oracle Java one (Las vegas) -2023/2022 and at Gartner Data Analytics Summit (Florida)-2023(url removed)(url removed)For preparing for interviews please visit (url removed)We are looking for the right matching candidates for our clientsPlease apply via the job postingREQUIRED SKILLS For Java /Full Stack/Software ProgrammerBachelors degree or Masters degree in Computer Science, Computer Engineering, Electrical Engineering, Information Systems, ITHighly motivated, self-learner, and technically inquisitiveExperience in programming language Java and understanding of the software development life cycleProject work on the skillsKnowledge of Core Java , javascript , C++ or software programmingSpring boot, Microservices, Docker, Jenkins and REST API's experienceExcellent written and verbal communication skillsFor data Science/Machine learning PositionsRequired SkillsBachelors degree or Masters degree in Computer Science, Computer Engineering, Electrical Engineering, Information Systems, ITProject work on the technologies neededHighly motivated, self-learner, and technically inquisitiveExperience in programming language Java and understanding of the software development life cycleKnowledge of Statistics, SAS, Python, Computer Vision, data visualization toolsExcellent written and verbal communication skillsPreferred skills: NLP, Text mining, Tableau, PowerBI, SAS, TensorflowIf you get emails from our Job Placement team and are not interested please email them or ask them to take you off their distribution list and make you unavailable as they share the same database with the client servicing team who only connect with candidates who are matching client requirements.No phone calls please. Shortlisted candidates would be reached out. No third party or agency candidates or c2c candidates",NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3879094912&keywords=software%20engineer&location=united%20states
2024-04-01,Full Stack Engineer - Front End Focused,seasonshare,"Pomona, CA",NA,13 hours ago,Be among the first 25 applicants,Entry level,Entertainment,"Season Share is a Sports Ticketing Technology Software ProviderWe are looking for a Senior full-stack JavaScript developer interested in developing products used by the biggest teams in professional and collegiate sports. Our team is fascinated by building technology to help fans get tickets in a more fun and affordable way.100s of thousands of sports fans and college students use our products every month to form friend groups, claim tickets to the upcoming games, and purchase season ticket packages through our fun, subscription plan offering. We’re the first to bring a Netflix style subscription to sports ticketing.As a Senior Full Stack Engineer at Season Share, you will be responsible for designing, developing and maintaining full stack web apps.We Use React, NodeJS And MySQL Across Our Entire Product Suite. You Can Anticipate Working With The Following Technologies Day To DayReact/ReduxSQLMongoDBMochaJSExample Projects Of a Full Stack EngineerDesign user friendly features and productsReceive product requirements and design database models to facilitate business data flowWrite API endpoints consumed by front end React apps to facilitate new featuresWrite unit tests for your own endpointsIntegrate with third party REST APIsMake database design decisions new accommodate new featuresIntegrate with third party APIs that handle ticketing business logicAdd more features to the admin dashboard to make quality of life improvements for operations staffBonus PointsNatural leader with aspirations of becoming a manager and leading a teamWe are looking for a full time highly skilled Senior Full-Stack Engineer who is comfortable with both front and back end programming – preferably with expertise in and React.You will develop the future functionality of our product and be involved in the full development lifecycle. We are seeking a highly motivated individual who is comfortable in a fast-paced start-up environment as well as working with a remote development team. You will have the opportunity to work within a highly motivated and collaborative team.QualificationsWell rounded Full-Stack developer with exposure to all layers of application and developmentFront-end focused with designing productsExcellent development skills in and ReactProficiency with fundamental front end languages such as HTML, CSS, and JavascripteCommerce experience (even as a hobby)Sports fanDeployed customer-facing software into a product environmentStrong analytical and critical thinkingGood communication skillsNice to haveFamiliarity with ReduxExperience with eCommerceEntrepreneurial mindset, can think in terms of product and from a sports fan perspective.",NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3875654394&keywords=software%20engineer&location=united%20states
2024-04-01,Full Stack Engineer - Front End Focused,seasonshare,"Seattle, WA",NA,13 hours ago,Be among the first 25 applicants,Entry level,Entertainment,"Season Share is a Sports Ticketing Technology Software ProviderWe are looking for a Senior full-stack JavaScript developer interested in developing products used by the biggest teams in professional and collegiate sports. Our team is fascinated by building technology to help fans get tickets in a more fun and affordable way.100s of thousands of sports fans and college students use our products every month to form friend groups, claim tickets to the upcoming games, and purchase season ticket packages through our fun, subscription plan offering. We’re the first to bring a Netflix style subscription to sports ticketing.As a Senior Full Stack Engineer at Season Share, you will be responsible for designing, developing and maintaining full stack web apps.We Use React, NodeJS And MySQL Across Our Entire Product Suite. You Can Anticipate Working With The Following Technologies Day To DayReact/ReduxSQLMongoDBMochaJSExample Projects Of a Full Stack EngineerDesign user friendly features and productsReceive product requirements and design database models to facilitate business data flowWrite API endpoints consumed by front end React apps to facilitate new featuresWrite unit tests for your own endpointsIntegrate with third party REST APIsMake database design decisions new accommodate new featuresIntegrate with third party APIs that handle ticketing business logicAdd more features to the admin dashboard to make quality of life improvements for operations staffBonus PointsNatural leader with aspirations of becoming a manager and leading a teamWe are looking for a full time highly skilled Senior Full-Stack Engineer who is comfortable with both front and back end programming – preferably with expertise in and React.You will develop the future functionality of our product and be involved in the full development lifecycle. We are seeking a highly motivated individual who is comfortable in a fast-paced start-up environment as well as working with a remote development team. You will have the opportunity to work within a highly motivated and collaborative team.QualificationsWell rounded Full-Stack developer with exposure to all layers of application and developmentFront-end focused with designing productsExcellent development skills in and ReactProficiency with fundamental front end languages such as HTML, CSS, and JavascripteCommerce experience (even as a hobby)Sports fanDeployed customer-facing software into a product environmentStrong analytical and critical thinkingGood communication skillsNice to haveFamiliarity with ReduxExperience with eCommerceEntrepreneurial mindset, can think in terms of product and from a sports fan perspective.",NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3875654443&keywords=software%20engineer&location=united%20states
2024-04-01,Software Engineer,Mainshares,"Austin, TX",NA,22 hours ago,Be among the first 25 applicants,Entry level,Financial Services,"We're currently in the midst of the largest wealth transfer in history — an estimated $11T of baby-boomer owned businesses is set to change hands this decade.Mainshares is building the capital markets platform to finance this wealth transfer. We help hungry SMB operators meet investors, raise capital to buy businesses, and succeed as owners.Our software platform provides the trust layer between SMB entrepreneurs and investors, handling discovery, compliance, and investment management.About The RoleWe are looking for our third software engineer hire to join the team. This role will report directly to the Head of Engineering. You can expect to be responsible for shipping end-to-end features and products, often using the entire web application stack. We use Tailwind, Elixir, Phoenix LiveView, and Postgres to ship quickly and often.Our company is fast-paced, entrepreneurial and requires the ability work under tight deadlines with high attention to detail.ResponsibilitiesBuild end-to-end experiences on the Mainshares platform. Streamline the capital raising process for small business entrepreneurs and investors. Some of Mainshares’ users are widely recognized in the world of entrepreneurship-through-acquisition (ETA). Ship best-in-class reporting, governance and distribution management tooling, allowing investors to monitor and engage with their SMB investments. Work directly with entrepreneurs and investors on platform to improve and iterate on existing user journeys and flows. Partner with compliance, operations and sales to improve visibility and automations. Contribute to roadmap of Mainshares platform. Requirements5+ years of professional hands-on software development experience. Experience building full-stack web applications using HTML, CSS, and JavaScript, a server-side language, and relational databases. Thrive in a collaborative environment involving different stakeholders and subject matter experts. Strong generalist, capable of working on frontend and backend. You do whatever it takes to solve a problem and reach the desired outcome. Take pride in working on projects to successful completion involving a wide variety of technologies and systems. Can put yourself in the shoes of your users and be a steward of crafting great experiences. Nice-to-HaveExperience building software for financial services Understanding of key finance concepts such as balance sheets, income statements, waterfalls, and common investment structuresPast engineering work leveraging Elixir, Phoenix, and LiveView",NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3878694437&keywords=software%20engineer&location=united%20states
2024-04-01,Software Engineer Intern,Radical AI,"San Francisco, CA",NA,6 hours ago,Over 200 applicants,Internship,Software Development,"About Radical AI:Radical AI is pioneering open-source AI tools for education and career advancement, building a future where technology uplifts everyone. Our Social Good Lab is a collaborative space where technology meets real-world needs, pushing the limits of AI for global benefit. We support a culture of open development to build tools that serve educators and learners everywhere.Role Overview:The Software Engineer Intern will play a critical role in contributing to our ongoing projects, such as an AI Teaching Assistant, AI Career Coach, and AI Project Manager. Interns will have the opportunity to work on projects that span beginner to advanced levels, with the potential for other projects to be added.Key Responsibilities:Collaborate on the development and refinement of AI projects including an AI Teaching Assistant, AI Career Coach, and AI Project Manager.Design, code, and test software solutions within a collaborative team environment.Research and implement cutting-edge AI technologies and methodologies.Optimize internal processes through automation and data optimization strategies.Requirements:Strong interest and passion for AI, Machine Learning, and NLP.Excellent analytical, problem-solving, and creative thinking skills.Proficient communication and teamwork abilities.Experience with cloud platforms like Google Cloud and AWS and full-stack development tools (React, Node.js, etc.)Experience with Python and AI development frameworks (TensorFlow, PyTorch) is preferred.Background in Computer Science, AI, or related fields (Bachelor’s or Master’s) is preferred.Benefits:This is an unpaid internship with significant opportunity for personal and professional growth.Access to top of the line AI tools and productivity suiteA fantastic learning experience in a team passionate about AI and its potential to enhance learning and education.Flexible schedule, set your own hours.Radical AI is an equal opportunity organization, committed to diversity and inclusion.",Michael Berliner,"Growth Expert | Marketplaces, Subscriptions, E-Commerce, Education, Health & Wellness",https://www.linkedin.com/jobs/search/?currentJobId=3879448869&keywords=software%20engineer&location=united%20states
2024-04-01,Entry Level Frontend Developer - Remote,SynergisticIT,"Columbia, SC",NA,13 hours ago,74 applicants,Entry level,IT Services and IT Consulting,"For more than 12+ years Synergisticit has helped Jobseekers differentiate themselves by providing candidates the requisite skills and experience to outperform at interviews and clients. Here at SynergisticIT We just don't focus on getting you a Job we make careers.All Positions are open for all visas and US citizensWe are matchmakers we provide clients with candidates who can perform from day 1 of starting work. In this challenging economy every client wants to save $$$'s and they want the best value for their money. Jobseekers need to self-evaluate if they have the requisite skills to meet client requirements and needs as Clients now post covid can also hire remote workers which increases even more competition for jobseekers.We at Synergisticit understand the problem of the mismatch between employer's requirements and Employee skills and that's why since 2010 we have helped 1000's of candidates get jobs at technology clients like apple, google, Paypal, western union, Client, visa, walmart labs etc to name a few.We have an excellent reputation with the clients. Currently, We are looking for entry-level software programmers, Java Full stack developers, Python/Java developers, Data analysts/ Data Scientists, Machine Learning engineers for full time positions with clients.Who Should Apply Recent Computer science/Engineering /Mathematics/Statistics or Science Graduates or People looking to switch careers or who have had gaps in employment and looking to make their careers in IT IndustryWe assist in filing for STEM extension and also for H1b and Green card filing to CandidatesWe also offer optionally Skill and technology enhancement programs for candidates who are either missing skills or are lacking Industry/Client experience with Projects and skills. Candidates having difficulty in finding jobs or cracking interviews or who wants to improve their skill portfolio. If they are qualified with enough skills and have hands on project work at clients then they should be good to be submitted to clients. Shortlisting and selection is totally based on clients discretion not ours.please check the below links to see success outcomes of our candidates and our participation at different Tech industry events and how we are different from other organizations in helping Jobseekers secure Tech careersWe regularly interact with the Top Tech companies to give our candidates a competitive advantage-Please see us exhibiting at Oracle Cloud world /Oracle Java one (Las vegas) -2023/2022 and at Gartner Data Analytics Summit (Florida)-2023(url removed)(url removed)(url removed)(url removed)For preparing for interviews please visitWe are looking for the right matching candidates for our clientsPlease apply via the job postingREQUIRED SKILLS For Java /Full Stack/Software ProgrammerBachelors degree or Masters degree in Computer Science, Computer Engineering, Electrical Engineering, Information Systems, ITHighly motivated, self-learner, and technically inquisitiveExperience in programming language Java and understanding of the software development life cycleProject work on the skillsKnowledge of Core Java , javascript , C++ or software programmingSpring boot, Microservices, Docker, Jenkins and REST API's experienceExcellent written and verbal communication skillsFor data Science/Machine learning PositionsRequired SkillsBachelors degree or Masters degree in Computer Science, Computer Engineering, Electrical Engineering, Information Systems, ITProject work on the technologies neededHighly motivated, self-learner, and technically inquisitiveExperience in programming language Java and understanding of the software development life cycleKnowledge of Statistics, SAS, Python, Computer Vision, data visualization toolsExcellent written and verbal communication skillsPreferred skills: NLP, Text mining, Tableau, PowerBI, SAS, TensorflowIf you get emails from our skill enhancement team please email them or ask them to take you off their distribution list and make you unavailable as they share the same database with the client servicing team who only connect with candidates who are matching client requirements.No phone calls please. Shortlisted candidates would be reached out. No third party or agency candidates or c2c candidates",NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3879098271&keywords=software%20engineer&location=united%20states
2024-04-01,Full Stack Java Developer,Ascendion,"Seattle, WA",NA,19 hours ago,106 applicants,Entry level,"Technology, Information and Internet","Job DescriptionAbout AscendionAscendion is a full-service digital engineering solutions company. We make and manage software platforms and products that power growth and deliver captivating experiences to consumers and employees. Our engineering, cloud, data, experience design, and talent solution capabilities accelerate transformation and impact for enterprise clients. Headquartered in New Jersey, our workforce of 6,000+ Ascenders delivers solutions from around the globe. Ascendion is built differently to engineer the next. Ascendion | Engineering to elevate lifeWe have a culture built on opportunity, inclusion, and a spirit of partnership. Come, change the world with us:Build the coolest tech for world’s leading brandsSolve complex problems – and learn new skillsExperience the power of transforming digital engineering for Fortune 500 clients. Master your craft with leading training programs and hands-on experience. Experience a community of change makers!Join a culture of high-performing innovators with endless ideas and a passion for tech. Our culture is the fabric of our company, and it is what makes us unique and diverse. The way we share ideas, learning, experiences, successes, and joy allows everyone to be their best at Ascendion.About the Role:Job Title: Full Stack Java DeveloperJob description:Key Responsibilities:Design, implement, and maintain AWS infrastructure using best practices and cloud-native services. Optimize resource utilization, scalability, and cost-efficiency within the AWS environment. Manage and automate infrastructure deployments using tools like CDK, CloudFormation, or Terraform. Leverage CDK to define cloud infrastructure using familiar programming languages, such as TypeScript or Python. Develop reusable constructs and patterns to streamline infrastructure provisioning and management. Integrate various services and systems within the AWS ecosystem and beyond. Implement robust APIs, webhooks, and event-driven architectures to enable seamless communication between components. Design and develop scalable backend services, APIs, and microservices. Ensure high availability, fault tolerance, and security of backend systems. Implement data storage solutions, such as databases, caches, or object stores. Collaborate with frontend developers to design and implement user interfaces and client-side functionalities. Utilize frontend technologies, such as HTML, CSS, and JavaScript frameworks, to contribute to the user experience. Work closely with cross-functional teams, including product managers, designers, and QA engineers, to deliver end-to-end solutions. Participate in code reviews, design discussions, and sprint planning sessions. Communicate effectively with team members to share ideas, provide feedback, and resolve technical challenges. Qualifications:Bachelor's or Master's degree in Computer Science, Engineering, or related field. Strong proficiency in Java programming language. Proven experience as a Software Development Engineer, preferably with a focus on AWS. Strong proficiency in AWS services, including EC2, S3, Lambda, API Gateway, DynamoDB, etc. Hands-on experience with CDK or similar infrastructure-as-code frameworks. Proficiency in backend development using languages like Python, Node.js, or Java. Familiarity with frontend development technologies such as HTML, CSS, and JavaScript frameworks (React, Angular, Vue.js). Experience with containerization technologies like Docker and orchestration tools like Kubernetes is a plus. Excellent problem-solving skills and the ability to troubleshoot complex issues. Strong communication and collaboration skills. Proven ability to thrive in a fast-paced, dynamic environmentLocation: RemoteSalary Range: The salary for this position is between $130,000 – $140,000 annually. Factors which may affect pay within this range may include geography/market, skills, education, experience, and other qualifications of the successful candidate.Benefits: The Company offers the following benefits for this position, subject to applicable eligibility requirements: [medical insurance] [dental insurance] [vision insurance] [401(k) retirement plan] [long-term disability insurance] [short-term disability insurance] [5 personal days accrued each calendar year. The Paid time off benefits meet the paid sick and safe time laws that pertains to the City/ State] [10-15 days of paid vacation time] [6 paid holidays and 1 floating holiday per calendar year] [Ascendion Learning Management System]Want to change the world? Let us know.Tell us about your experiences, education, and ambitions. Bring your knowledge, unique viewpoint, and creativity to the table. Let’s talk!Company DescriptionAscendion is an ally for enterprise digital innovation.We make and manage software platforms and products that power growth and deliver captivating experiences to consumers and employees. By embracing the future of work, we bring creativity and execution excellence together to make the digital journey valuable (and even fun)!Our engineering, cloud, data, experience design, and talent solution capabilities accelerate transformation for Global 2000 clients.Headquartered in New Jersey, our hybrid workforce delivers solutions from around the globe. Ascendion is committed to building technology that elevates life with an inclusive workforce, service to our communities, and a vibrant culture.Ascendion is an ally for enterprise digital innovation. We make and manage software platforms and products that power growth and deliver captivating experiences to consumers and employees. By embracing the future of work, we bring creativity and execution excellence together to make the digital journey valuable (and even fun)! Our engineering, cloud, data, experience design, and talent solution capabilities accelerate transformation for Global 2000 clients. Headquartered in New Jersey, our hybrid workforce delivers solutions from around the globe. Ascendion is committed to building technology that elevates life with an inclusive workforce, service to our communities, and a vibrant culture.",NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3878759011&keywords=software%20engineer&location=united%20states
2024-04-01,Entry Level Full Stack Developer(Remote),SynergisticIT,"Chicago, IL",NA,13 hours ago,Be among the first 25 applicants,Entry level,IT Services and IT Consulting,"2024 is finally here and we hope the Job market improves however as per a resume builder survey based on response from more than 900 companies 4 out of 10 companies are planning to have layoffs in 2024 or have a hiring freeze. Almost 390,000 tech employees have been laid off since 2022 and it's still ongoing. The effect of this has led hundreds of thousands of laid off Tech employees competing with existing Jobseekers.AI is replacing many normal jobs which were done by people. As per news reports Google is planning to Client off 30,000 employees in its ad sales who will be replaed by AI ad technology.Entry level Job seekers struggle to get responses to their applications, are getting ghosted after interviews. In such a scenario the Job seekers need to differentiate themselves by ensuring to obtain exceptional skills and technologies so that they can wear multiple roles at a client as clients now would want to expand roles and responsibilities assigned to a particular job to save costs.Since 2010 Synergisticit has helped Jobseekers differentiate themselves by providing candidates the requisite skills and experience to outperform at interviews and clients. Here at SynergisticIT We just don't focus on getting you a Job we make careers.All Positions are open for all visas and US citizensWe are matchmakers we provide clients with candidates who can perform from day 1 of starting work. In this challenging economy every client wants to save $$$'s and they want the best value for their money. Jobseekers need to self-evaluate if they have the requisite skills to meet client requirements and needs as Clients now post covid can also hire remote workers which increases even more competition for jobseekers.We at Synergisticit understand the problem of the mismatch between employer's requirements and Employee skills and that's why since 2010 we have helped 1000's of candidates get jobs at technology clients like apple, google, Paypal, western union, Client, visa, walmart lab s etc to name a few.We have an excellent reputation with the clients. Currently, We are looking for entry-level software programmers, Java Full stack developers, Python/Java developers, Data analysts/ Data Scientists, Machine Learning engineers for full time positions with clients.Who Should Apply Recent Computer science/Engineering /Mathematics/Statistics or Science Graduates or People looking to switch careers or who have had gaps in employment and looking to make their careers in the Tech Industry.We assist in filing for STEM extension and also for H1b and Green card filing to CandidatesWe also offer Skill and technology enhancement programs for candidates who are either missing skills or are lacking Industry/Client experience with Projects and skills. Candidates having difficulty in finding jobs or cracking interviews or who wants to improve their skill portfolio. If a Jobseeker is qualified with enough skills and have hands on project work at clients then they should be good to be submitted to clients. Shortlisting and selection are totally based on clients discretion not ours.If you applied for a job and got emails from our skill enhancement team please email them or ask them to take you off their distribution list and make you unavailable as they share the same database with the client servicing team.please check the below links to see success outcomes of our candidates and our participation at different Tech industry events and how we are different from other organizations in helping Jobseekers secure Tech careers(url removed)We regularly interact with the Top Tech companies to give our candidates a competitive advantage-Please see us exhibiting at Oracle Cloud world /Oracle Java one (Las vegas) -2023/2022 and at Gartner Data Analytics Summit (Florida)-2023(url removed)(url removed)(url removed)(url removed)(url removed)(url removed)For preparing for interviews please visit (url removed)We are looking for the right matching candidates for our clientsPlease apply via the job postingREQUIRED SKILLS For Java /Full Stack/Software ProgrammerBachelors degree or Masters degree in Computer Science, Computer Engineering, Electrical Engineering, Information Systems, ITHighly motivated, self-learner, and technically inquisitiveExperience in programming language Java and understanding of the software development life cycleProject work on the skillsKnowledge of Core Java , javascript , C++ or software programmingSpring boot, Microservices, Docker, Jenkins and REST API's experienceExcellent written and verbal communication skillsFor data Science/Machine learning PositionsRequired SkillsBachelors degree or Masters degree in Computer Science, Computer Engineering, Electrical Engineering, Information Systems, ITProject work on the technologies neededHighly motivated, self-learner, and technically inquisitiveExperience in programming language Java and understanding of the software development life cycleKnowledge of Statistics, SAS, Python, Computer Vision, data visualization toolsExcellent written and verbal communication skillsPreferred skills: NLP, Text mining, Tableau, PowerBI, SAS, TensorflowIf you get emails from our skill enhancement team please email them or ask them to take you off their distribution list and make you unavailable as they share the same database with the client servicing team who only connect with candidates who are matching client requirements.No phone calls please. Shortlisted candidates would be reached out. No third party or agency candidates or c2c candidates",NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3879097255&keywords=software%20engineer&location=united%20states
2024-04-01,Full Stack Engineer - Front End Focused,seasonshare,"Chicago, IL",NA,13 hours ago,Be among the first 25 applicants,Entry level,Entertainment,"Season Share is a Sports Ticketing Technology Software ProviderWe are looking for a Senior full-stack JavaScript developer interested in developing products used by the biggest teams in professional and collegiate sports. Our team is fascinated by building technology to help fans get tickets in a more fun and affordable way.100s of thousands of sports fans and college students use our products every month to form friend groups, claim tickets to the upcoming games, and purchase season ticket packages through our fun, subscription plan offering. We’re the first to bring a Netflix style subscription to sports ticketing.As a Senior Full Stack Engineer at Season Share, you will be responsible for designing, developing and maintaining full stack web apps.We Use React, NodeJS And MySQL Across Our Entire Product Suite. You Can Anticipate Working With The Following Technologies Day To DayReact/ReduxSQLMongoDBMochaJSExample Projects Of a Full Stack EngineerDesign user friendly features and productsReceive product requirements and design database models to facilitate business data flowWrite API endpoints consumed by front end React apps to facilitate new featuresWrite unit tests for your own endpointsIntegrate with third party REST APIsMake database design decisions new accommodate new featuresIntegrate with third party APIs that handle ticketing business logicAdd more features to the admin dashboard to make quality of life improvements for operations staffBonus PointsNatural leader with aspirations of becoming a manager and leading a teamWe are looking for a full time highly skilled Senior Full-Stack Engineer who is comfortable with both front and back end programming – preferably with expertise in and React.You will develop the future functionality of our product and be involved in the full development lifecycle. We are seeking a highly motivated individual who is comfortable in a fast-paced start-up environment as well as working with a remote development team. You will have the opportunity to work within a highly motivated and collaborative team.QualificationsWell rounded Full-Stack developer with exposure to all layers of application and developmentFront-end focused with designing productsExcellent development skills in and ReactProficiency with fundamental front end languages such as HTML, CSS, and JavascripteCommerce experience (even as a hobby)Sports fanDeployed customer-facing software into a product environmentStrong analytical and critical thinkingGood communication skillsNice to haveFamiliarity with ReduxExperience with eCommerceEntrepreneurial mindset, can think in terms of product and from a sports fan perspective.",NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3875648686&keywords=software%20engineer&location=united%20states
2024-04-01,Full Stack Engineer - Front End Focused,seasonshare,"New York, NY",NA,13 hours ago,Be among the first 25 applicants,Entry level,Entertainment,"Season Share is a Sports Ticketing Technology Software ProviderWe are looking for a Senior full-stack JavaScript developer interested in developing products used by the biggest teams in professional and collegiate sports. Our team is fascinated by building technology to help fans get tickets in a more fun and affordable way.100s of thousands of sports fans and college students use our products every month to form friend groups, claim tickets to the upcoming games, and purchase season ticket packages through our fun, subscription plan offering. We’re the first to bring a Netflix style subscription to sports ticketing.As a Senior Full Stack Engineer at Season Share, you will be responsible for designing, developing and maintaining full stack web apps.We Use React, NodeJS And MySQL Across Our Entire Product Suite. You Can Anticipate Working With The Following Technologies Day To DayReact/ReduxSQLMongoDBMochaJSExample Projects Of a Full Stack EngineerDesign user friendly features and productsReceive product requirements and design database models to facilitate business data flowWrite API endpoints consumed by front end React apps to facilitate new featuresWrite unit tests for your own endpointsIntegrate with third party REST APIsMake database design decisions new accommodate new featuresIntegrate with third party APIs that handle ticketing business logicAdd more features to the admin dashboard to make quality of life improvements for operations staffBonus PointsNatural leader with aspirations of becoming a manager and leading a teamWe are looking for a full time highly skilled Senior Full-Stack Engineer who is comfortable with both front and back end programming – preferably with expertise in and React.You will develop the future functionality of our product and be involved in the full development lifecycle. We are seeking a highly motivated individual who is comfortable in a fast-paced start-up environment as well as working with a remote development team. You will have the opportunity to work within a highly motivated and collaborative team.QualificationsWell rounded Full-Stack developer with exposure to all layers of application and developmentFront-end focused with designing productsExcellent development skills in and ReactProficiency with fundamental front end languages such as HTML, CSS, and JavascripteCommerce experience (even as a hobby)Sports fanDeployed customer-facing software into a product environmentStrong analytical and critical thinkingGood communication skillsNice to haveFamiliarity with ReduxExperience with eCommerceEntrepreneurial mindset, can think in terms of product and from a sports fan perspective.",NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3875647995&keywords=software%20engineer&location=united%20states
2024-04-01,Software Engineer,Qualcomm,"San Diego, CA","$88,000.00/yr - $132,000.00/yr",2 hours ago,Over 200 applicants,Not Applicable,Telecommunications,"CompanyQualcomm Technologies, Inc.Job AreaEngineering Group, Engineering Group > Software EngineeringGeneral SummaryAs a leading technology innovator, Qualcomm pushes the boundaries of what's possible to enable next-generation experiences and drives digital transformation to help create a smarter, connected future for all. As a Qualcomm Software Engineer, you will design, develop, create, modify, and validate embedded and cloud edge software, applications, and/or specialized utility programs that launch cutting-edge, world class products that meet and exceed customer needs. Qualcomm Software Engineers collaborate with systems, hardware, architecture, test engineers, and other teams to design system-level software solutions and obtain information on performance requirements and interfaces.Principal Duties And Responsibilities Design and develop scalable security software features. Clearly define HW/SW contract to achieve strong security goals. Ensure implementation is in-line with the standards. Provide long term vision to software security roadmap.Minimum Qualifications Bachelor's degree in Engineering, Information Systems, Computer Science, or related field.Preferred Qualifications 0-5 years of relevant experience Expert level understanding of ARM security architecture Experienced in designing / developing scalable embedded software Must have strong C/C++ programming skills (RUST is a plus) Strong understanding of operating system and memory management fundamentals. Must be able to work in cross functional environment. Strong written and verbal communication skillsAlthough this role has some expected minor physical activity, this should not deter otherwise qualified applicants from applying. If you are an individual with a physical or mental disability and need an accommodation during the application/hiring process, please call Qualcomm’s toll-free number found here for assistance. Qualcomm will provide reasonable accommodations, upon request, to support individuals with disabilities as part of our ongoing efforts to create an accessible workplace.Qualcomm is an equal opportunity employer and supports workforce diversity.To all Staffing and Recruiting Agencies: Our Careers Site is only for individuals seeking a job at Qualcomm. Staffing and recruiting agencies and individuals being represented by an agency are not authorized to use this site or to submit profiles, applications or resumes, and any such submissions will be considered unsolicited. Qualcomm does not accept unsolicited resumes or applications from agencies. Please do not forward resumes to our jobs alias, Qualcomm employees or any other company location. Qualcomm is not responsible for any fees related to unsolicited resumes/applications.EEO Employer: Qualcomm is an equal opportunity employer; all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, Veteran status, or any other protected classification.Qualcomm expects its employees to abide by all applicable policies and procedures, including but not limited to security and other requirements regarding protection of Company confidential information and other confidential and/or proprietary information, to the extent those requirements are permissible under applicable law.Pay Range$88,000.00 - $132,000.00The above pay scale reflects the broad, minimum to maximum, pay scale for this job code for the location for which it has been posted. Even more importantly, please note that salary is only one component of total compensation at Qualcomm. We also offer a competitive annual discretionary bonus program and opportunity for annual RSU grants (employees on sales-incentive plans are not eligible for our annual bonus). In addition, our highly competitive benefits package is designed to support your success at work, at home, and at play. Your recruiter will be happy to discuss all that Qualcomm has to offer!If you would like more information about this role, please contact Qualcomm Careers.3060327",NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3867244164&keywords=software%20engineer&location=united%20states
